"campaignid","sample","family","genus","species","maxn","project","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-1","Chaetodontidae","Chelmonops","curiosus",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:33:00","Armstrong","Fished","AC3","5","Ben S","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-1","Labridae","Coris","auricularis",18,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:33:00","Armstrong","Fished","AC3","5","Ben S","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-1","Serranidae","Epinephelides","armatus",2,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:33:00","Armstrong","Fished","AC3","5","Ben S","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-1","Kyphosidae","Kyphosus","sydneyanus",11,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:33:00","Armstrong","Fished","AC3","5","Ben S","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-1","Monacanthidae","Meuschenia","galii",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:33:00","Armstrong","Fished","AC3","5","Ben S","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-1","Monacanthidae","Meuschenia","hippocrepis",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:33:00","Armstrong","Fished","AC3","5","Ben S","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-1","Labridae","Notolabrus","parilus",2,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:33:00","Armstrong","Fished","AC3","5","Ben S","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-1","Labridae","Ophthalmolepis","lineolatus",3,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:33:00","Armstrong","Fished","AC3","5","Ben S","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-1","Pomacentridae","Parma","mccullochi",2,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:33:00","Armstrong","Fished","AC3","5","Ben S","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-1","Carangidae","Pseudocaranx","spp",4,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:33:00","Armstrong","Fished","AC3","5","Ben S","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-1","Labridae","Pseudolabrus","biserialis",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:33:00","Armstrong","Fished","AC3","5","Ben S","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-1","Scorpididae","Scorpis","aequipinnis",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:33:00","Armstrong","Fished","AC3","5","Ben S","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-1","Scorpididae","Scorpis","georgiana",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:33:00","Armstrong","Fished","AC3","5","Ben S","Yes","Yes","ECK"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-2","Labridae","Coris","auricularis",32,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:36:00","Armstrong","Fished","AC3","5","Laura","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-2","Serranidae","Epinephelides","armatus",2,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:36:00","Armstrong","Fished","AC3","5","Laura","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-2","Kyphosidae","Kyphosus","sydneyanus",3,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:36:00","Armstrong","Fished","AC3","5","Laura","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-2","Monacanthidae","Meuschenia","galii",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:36:00","Armstrong","Fished","AC3","5","Laura","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-2","Monacanthidae","Meuschenia","hippocrepis",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:36:00","Armstrong","Fished","AC3","5","Laura","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-2","Cheilodactylidae","Nemadactylus","valenciennesi",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:36:00","Armstrong","Fished","AC3","5","Laura","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-2","Labridae","Notolabrus","parilus",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:36:00","Armstrong","Fished","AC3","5","Laura","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-2","Labridae","Ophthalmolepis","lineolatus",2,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:36:00","Armstrong","Fished","AC3","5","Laura","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-2","Pomacentridae","Parma","mccullochi",3,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:36:00","Armstrong","Fished","AC3","5","Laura","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-2","Carangidae","Pseudocaranx","spp",4,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:36:00","Armstrong","Fished","AC3","5","Laura","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-2","Labridae","Pseudolabrus","biserialis",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:36:00","Armstrong","Fished","AC3","5","Laura","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-2","Scorpididae","Scorpis","georgiana",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:36:00","Armstrong","Fished","AC3","5","Laura","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-2","Carangidae","Seriola","hippos",2,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:36:00","Armstrong","Fished","AC3","5","Laura","Yes","Yes",NA
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-3","Labridae","Anampses","geographicus",5,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:39:00","Armstrong","Fished","AC3","5","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-3","Aplodactylidae","Aplodactylus","westralis",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:39:00","Armstrong","Fished","AC3","5","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-3","Labridae","Austrolabrus","maculatus",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:39:00","Armstrong","Fished","AC3","5","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-3","Labridae","Coris","auricularis",27,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:39:00","Armstrong","Fished","AC3","5","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-3","Serranidae","Epinephelides","armatus",4,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:39:00","Armstrong","Fished","AC3","5","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-3","Monacanthidae","Meuschenia","galii",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:39:00","Armstrong","Fished","AC3","5","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-3","Monacanthidae","Meuschenia","hippocrepis",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:39:00","Armstrong","Fished","AC3","5","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-3","Labridae","Notolabrus","parilus",2,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:39:00","Armstrong","Fished","AC3","5","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-3","Labridae","Ophthalmolepis","lineolatus",2,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:39:00","Armstrong","Fished","AC3","5","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-3","Pomacentridae","Parma","mccullochi",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:39:00","Armstrong","Fished","AC3","5","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-3","Labridae","Pseudolabrus","biserialis",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:39:00","Armstrong","Fished","AC3","5","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-3","Carangidae","Seriola","hippos",2,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:39:00","Armstrong","Fished","AC3","5","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-3","Sphyraenidae","Sphyraena","obtusata",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:39:00","Armstrong","Fished","AC3","5","BenP","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-1","Labridae","Coris","auricularis",2,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:45:00","Armstrong","Fished","AC4","8","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-1","Serranidae","Epinephelides","armatus",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:45:00","Armstrong","Fished","AC4","8","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-1","Monacanthidae","Meuschenia","hippocrepis",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:45:00","Armstrong","Fished","AC4","8","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-1","Scorpididae","Neatypus","obliquus",52,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:45:00","Armstrong","Fished","AC4","8","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-1","Labridae","Notolabrus","parilus",2,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:45:00","Armstrong","Fished","AC4","8","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-1","Odacidae","Odax","cyanomelas",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:45:00","Armstrong","Fished","AC4","8","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-1","Labridae","Ophthalmolepis","lineolatus",3,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:45:00","Armstrong","Fished","AC4","8","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-1","Carangidae","Pseudocaranx","spp",2,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:45:00","Armstrong","Fished","AC4","8","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-1","Scorpididae","Scorpis","georgiana",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:45:00","Armstrong","Fished","AC4","8","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-1","Carangidae","Seriola","hippos",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:45:00","Armstrong","Fished","AC4","8","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-1","Sphyraenidae","Sphyraena","obtusata",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:45:00","Armstrong","Fished","AC4","8","Ben S","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-2","Labridae","Coris","auricularis",26,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:48:00","Armstrong","Fished","AC4","7","Sam","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-2","Cheilodactylidae","Dactylophora","nigricans",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:48:00","Armstrong","Fished","AC4","7","Sam","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-2","Dasyatidae","Dasyatis","brevicaudata",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:48:00","Armstrong","Fished","AC4","7","Sam","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-2","Kyphosidae","Kyphosus","sydneyanus",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:48:00","Armstrong","Fished","AC4","7","Sam","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-2","Monacanthidae","Meuschenia","galii",2,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:48:00","Armstrong","Fished","AC4","7","Sam","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-2","Scorpididae","Neatypus","obliquus",33,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:48:00","Armstrong","Fished","AC4","7","Sam","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-2","Labridae","Notolabrus","parilus",3,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:48:00","Armstrong","Fished","AC4","7","Sam","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-2","Odacidae","Odax","cyanomelas",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:48:00","Armstrong","Fished","AC4","7","Sam","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-2","Labridae","Ophthalmolepis","lineolatus",6,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:48:00","Armstrong","Fished","AC4","7","Sam","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-2","Pomacentridae","Parma","mccullochi",5,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:48:00","Armstrong","Fished","AC4","7","Sam","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-2","Carangidae","Pseudocaranx","spp",3,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:48:00","Armstrong","Fished","AC4","7","Sam","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-2","Labridae","Pseudolabrus","biserialis",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:48:00","Armstrong","Fished","AC4","7","Sam","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-2","Scorpididae","Scorpis","georgiana",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:48:00","Armstrong","Fished","AC4","7","Sam","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-2","Sphyraenidae","Sphyraena","obtusata",13,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:48:00","Armstrong","Fished","AC4","7","Sam","Yes","Yes","SA"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-3","Labridae","Coris","auricularis",9,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:50:00","Armstrong","Fished","AC4","8","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-3","Kyphosidae","Kyphosus","sydneyanus",6,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:50:00","Armstrong","Fished","AC4","8","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-3","Labridae","Ophthalmolepis","lineolatus",3,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:50:00","Armstrong","Fished","AC4","8","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-3","Carangidae","Pseudocaranx","spp",9,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:50:00","Armstrong","Fished","AC4","8","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-3","Scorpididae","Scorpis","georgiana",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:50:00","Armstrong","Fished","AC4","8","Bryce","Yes","Yes","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-4","Labridae","Bodianus","frenchii",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:53:00","Armstrong","Fished","AC4","5","Laura","Yes","No","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-4","Labridae","Coris","auricularis",5,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:53:00","Armstrong","Fished","AC4","5","Laura","Yes","No","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-4","Enoplosidae","Enoplosus","armatus",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:53:00","Armstrong","Fished","AC4","5","Laura","Yes","No","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-4","Serranidae","Epinephelides","armatus",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:53:00","Armstrong","Fished","AC4","5","Laura","Yes","No","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-4","Muraenidae","Gymnothorax","prasinus",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:53:00","Armstrong","Fished","AC4","5","Laura","Yes","No","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-4","Monacanthidae","Meuschenia","galii",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:53:00","Armstrong","Fished","AC4","5","Laura","Yes","No","MAC"
"2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-4","Monacanthidae","Meuschenia","hippocrepis",1,"Rottnest Island Marine Reserve long-term monitoring","-31.9927685","115.4984064","20090704","14:53:00","Armstrong","Fished","AC4","5","Laura","Yes","No","MAC"
