"campaignid","sample","family","genus","species","maxn","project","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Balistidae","Sufflamen","fraenatum",2,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Carcharhinidae","Carcharhinus","plumbeus",1,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Chaetodontidae","Chaetodon","assarius",1,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Chaetodontidae","Coradion","chrysozonus",2,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Cirrhitidae","Cirrhitichthys","aprinus",1,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Hydrophiidae","Aipysurus","laevis",1,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Labridae","Anampses","lennardi",1,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Labridae","Coris","caudimacula",3,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Labridae","Leptojulis","cyanopleura",5,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Lethrinidae","Lethrinus","variegatus",4,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Lutjanidae","Symphorus","nematophorus",1,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Monacanthidae","Paramonacanthus","choirocephalus",3,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Mullidae","Parupeneus","barberinoides",2,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Mullidae","Upeneus","tragula",2,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Nemipteridae","Nemipterus","spp",1,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Nemipteridae","Pentapodus","porosus",7,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Pinguipedidae","Parapercis","nebulosa",3,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Pomacentridae","Chromis","fumea",2,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Pomacentridae","Pristotis","obtusirostris",120,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Scombridae","Scomberomorus","spp",3,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Serranidae","Epinephelus","multinotatus",2,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB614","Tetraodontidae","Feroxodon","multistriatus",1,"Pilbara Marine Conservation Partnership","-20.394","115.41624","20150117","9:27:00","Montebello","Fished",NA,"28.3","Matt/Todd","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB615","Carangidae","Carangoides","gymnostethus",1,"Pilbara Marine Conservation Partnership","-20.392","115.407","20150117","9:33:00","Montebello","Fished",NA,"31.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB615","Haemulidae","Diagramma","labiosum",1,"Pilbara Marine Conservation Partnership","-20.392","115.407","20150117","9:33:00","Montebello","Fished",NA,"31.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB615","Labridae","Coris","caudimacula",3,"Pilbara Marine Conservation Partnership","-20.392","115.407","20150117","9:33:00","Montebello","Fished",NA,"31.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB615","Labridae","Coris","dorsomacula",2,"Pilbara Marine Conservation Partnership","-20.392","115.407","20150117","9:33:00","Montebello","Fished",NA,"31.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB615","Labridae","Coris","pictoides",4,"Pilbara Marine Conservation Partnership","-20.392","115.407","20150117","9:33:00","Montebello","Fished",NA,"31.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB615","Labridae","Leptojulis","cyanopleura",2,"Pilbara Marine Conservation Partnership","-20.392","115.407","20150117","9:33:00","Montebello","Fished",NA,"31.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB615","Labridae","Oxycheilinus","bimaculatus",1,"Pilbara Marine Conservation Partnership","-20.392","115.407","20150117","9:33:00","Montebello","Fished",NA,"31.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB615","Lethrinidae","Lethrinus","punctulatus",1,"Pilbara Marine Conservation Partnership","-20.392","115.407","20150117","9:33:00","Montebello","Fished",NA,"31.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB615","Monacanthidae","Paramonacanthus","choirocephalus",2,"Pilbara Marine Conservation Partnership","-20.392","115.407","20150117","9:33:00","Montebello","Fished",NA,"31.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB615","Mullidae","Upeneus","tragula",1,"Pilbara Marine Conservation Partnership","-20.392","115.407","20150117","9:33:00","Montebello","Fished",NA,"31.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB615","Nemipteridae","Nemipterus","spp",16,"Pilbara Marine Conservation Partnership","-20.392","115.407","20150117","9:33:00","Montebello","Fished",NA,"31.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB615","Nemipteridae","Pentapodus","porosus",2,"Pilbara Marine Conservation Partnership","-20.392","115.407","20150117","9:33:00","Montebello","Fished",NA,"31.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB615","Nemipteridae","Scolopsis","monogramma",1,"Pilbara Marine Conservation Partnership","-20.392","115.407","20150117","9:33:00","Montebello","Fished",NA,"31.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB615","Pinguipedidae","Parapercis","nebulosa",2,"Pilbara Marine Conservation Partnership","-20.392","115.407","20150117","9:33:00","Montebello","Fished",NA,"31.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB615","Scombridae","Sarda","orientalis",1,"Pilbara Marine Conservation Partnership","-20.392","115.407","20150117","9:33:00","Montebello","Fished",NA,"31.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB615","Scombridae","Scomberomorus","spp",1,"Pilbara Marine Conservation Partnership","-20.392","115.407","20150117","9:33:00","Montebello","Fished",NA,"31.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB615","Tetraodontidae","Canthigaster","coronata",1,"Pilbara Marine Conservation Partnership","-20.392","115.407","20150117","9:33:00","Montebello","Fished",NA,"31.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB615","Trichonotidae","Trichonotus","setiger",1,"Pilbara Marine Conservation Partnership","-20.392","115.407","20150117","9:33:00","Montebello","Fished",NA,"31.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Balistidae","Abalistes","stellatus",2,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Balistidae","Sufflamen","fraenatum",1,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Carangidae","Carangoides","caeruleopinnatus",1,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Carangidae","Carangoides","fulvoguttatus",1,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Carangidae","Carangoides","gymnostethus",4,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Labridae","Anampses","lennardi",1,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Labridae","Choerodon","vitta",1,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Labridae","Coris","caudimacula",2,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Lethrinidae","Lethrinus","genivittatus",8,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Lethrinidae","Lethrinus","punctulatus",4,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Monacanthidae","Paramonacanthus","choirocephalus",3,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Mullidae","Parupeneus","barberinoides",2,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Mullidae","Upeneus","tragula",1,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Muraenidae","Gymnothorax","undulatus",1,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Nemipteridae","Nemipterus","spp",7,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Nemipteridae","Pentapodus","porosus",19,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Pinguipedidae","Parapercis","clathrata",1,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Pinguipedidae","Parapercis","nebulosa",2,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Pomacentridae","Pristotis","obtusirostris",40,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Rhynchobatidae","Rhynchobatus","australiae",1,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Scombridae","Scomberomorus","spp",1,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB616","Tetraodontidae","Feroxodon","multistriatus",1,"Pilbara Marine Conservation Partnership","-20.39","115.39678","20150117","11:26:00","Montebello","Fished",NA,"33.1","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB617","Balistidae","Abalistes","stellatus",2,"Pilbara Marine Conservation Partnership","-20.386","115.38707","20150117","11:32:00","Montebello","Fished",NA,"36.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB617","Carcharhinidae","Carcharhinus","amblyrhynchos",1,"Pilbara Marine Conservation Partnership","-20.386","115.38707","20150117","11:32:00","Montebello","Fished",NA,"36.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB617","Echeneidae","Echeneis","naucrates",1,"Pilbara Marine Conservation Partnership","-20.386","115.38707","20150117","11:32:00","Montebello","Fished",NA,"36.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB617","Labridae","Leptojulis","cyanopleura",2,"Pilbara Marine Conservation Partnership","-20.386","115.38707","20150117","11:32:00","Montebello","Fished",NA,"36.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB617","Mobulidae","Mobula","tarapacana",1,"Pilbara Marine Conservation Partnership","-20.386","115.38707","20150117","11:32:00","Montebello","Fished",NA,"36.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB617","Monacanthidae","Monacanthus","chinensis",1,"Pilbara Marine Conservation Partnership","-20.386","115.38707","20150117","11:32:00","Montebello","Fished",NA,"36.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB617","Nemipteridae","Nemipterus","spp",16,"Pilbara Marine Conservation Partnership","-20.386","115.38707","20150117","11:32:00","Montebello","Fished",NA,"36.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB617","Nemipteridae","Pentapodus","porosus",11,"Pilbara Marine Conservation Partnership","-20.386","115.38707","20150117","11:32:00","Montebello","Fished",NA,"36.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB617","Pinguipedidae","Parapercis","nebulosa",2,"Pilbara Marine Conservation Partnership","-20.386","115.38707","20150117","11:32:00","Montebello","Fished",NA,"36.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB617","Scombridae","Scomberomorus","spp",2,"Pilbara Marine Conservation Partnership","-20.386","115.38707","20150117","11:32:00","Montebello","Fished",NA,"36.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB617","Tetraodontidae","Lagocephalus","sceleratus",3,"Pilbara Marine Conservation Partnership","-20.386","115.38707","20150117","11:32:00","Montebello","Fished",NA,"36.9","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB618","Echeneidae","Echeneis","naucrates",1,"Pilbara Marine Conservation Partnership","-20.383","115.37587","20150117","11:40:00","Montebello","Fished",NA,"40.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB618","Labridae","Iniistius","pavo",2,"Pilbara Marine Conservation Partnership","-20.383","115.37587","20150117","11:40:00","Montebello","Fished",NA,"40.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB618","Nemipteridae","Nemipterus","spp",12,"Pilbara Marine Conservation Partnership","-20.383","115.37587","20150117","11:40:00","Montebello","Fished",NA,"40.4","Katrina","Yes","Yes",NA
"2015-01_Montebello.transect_stereoBRUVs","NCB618","Nemipteridae","Pentapodus","porosus",2,"Pilbara Marine Conservation Partnership","-20.383","115.37587","20150117","11:40:00","Montebello","Fished",NA,"40.4","Katrina","Yes","Yes",NA
